track_id,path,genre
HipHop021__dirty_audio_gorilla_glue_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop021__dirty_audio_gorilla_glue_original_mix.mp3,HipHop
HipHop023__distance_badman_feat_killa_p_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop023__distance_badman_feat_killa_p_original_mix.mp3,HipHop
HipHop024__dj_snake_propaganda_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop024__dj_snake_propaganda_original_mix.mp3,HipHop
HipHop025__dj_snake_lil_jon_turn_down_for_what_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop025__dj_snake_lil_jon_turn_down_for_what_original_mix.mp3,HipHop
HipHop026__dj_snake_skrillex_sahara_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop026__dj_snake_skrillex_sahara_original_mix.mp3,HipHop
HipHop027__emme_erotic_cafe_need_u_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop027__emme_erotic_cafe_need_u_original_mix.mp3,HipHop
HipHop028__eptic_what_have_you_done_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop028__eptic_what_have_you_done_original_mix.mp3,HipHop
HipHop029__fabian_mazur_make_it_bounce_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop029__fabian_mazur_make_it_bounce_original_mix.mp3,HipHop
HipHop030__fergie_milf_slushii_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop030__fergie_milf_slushii_remix.mp3,HipHop
HipHop031__fixate_rickety_cricket_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop031__fixate_rickety_cricket_original_mix.mp3,HipHop
HipHop032__flirta_d_scrufizzer_stormin_harry_shotta_show_back_in_the_room_feat_scrufizzer_stormin_flirta_d_original_m,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop032__flirta_d_scrufizzer_stormin_harry_shotta_show_back_in_the_room_feat_scrufizzer_stormin_flirta_d_original_m.mp3,HipHop
HipHop033__flosstradamus_nghtmre_lighters_up_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop033__flosstradamus_nghtmre_lighters_up_original_mix.mp3,HipHop
HipHop034__flosstradamus_troyboi_soundclash_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop034__flosstradamus_troyboi_soundclash_original_mix.mp3,HipHop
HipHop035__fresh_til_death_make_up_your_mind_feat_rachel_costanzo_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop035__fresh_til_death_make_up_your_mind_feat_rachel_costanzo_original_mix.mp3,HipHop
HipHop036__gayvarovsky_poison_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop036__gayvarovsky_poison_original_mix.mp3,HipHop
HipHop037__getter_cool_as_frick_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop037__getter_cool_as_frick_original_mix.mp3,HipHop
HipHop038__getter_rip_n_dip_kill_the_noise_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop038__getter_rip_n_dip_kill_the_noise_remix.mp3,HipHop
HipHop039__getter_adair_georgia_ku_blood_feat_georgia_ku_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop039__getter_adair_georgia_ku_blood_feat_georgia_ku_original_mix.mp3,HipHop
HipHop040__gitchii_owm_soslo_remix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop040__gitchii_owm_soslo_remix.mp3,HipHop
HipHop041__gladiator_tommy_trash_come_get_it_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop041__gladiator_tommy_trash_come_get_it_original_mix.mp3,HipHop
HipHop042__gta_iamsu_contract_feat_iamsu_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/HipHop/HipHop042__gta_iamsu_contract_feat_iamsu_original_mix.mp3,HipHop
House001__alaia_gallo_kevin_haden_who_is_he_feat_kevin_haden_claptone_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House001__alaia_gallo_kevin_haden_who_is_he_feat_kevin_haden_claptone_remix.mp3,House
House002__alex_guesta_i_will_survive_how_important_is_the_ganja,/scratch/mk9649/datasets/beatsdataset_yt/House/House002__alex_guesta_i_will_survive_how_important_is_the_ganja.mp3,House
House003__alex_kenji_no_party_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House003__alex_kenji_no_party_original_mix.mp3,House
House004__alex_kenji_yeah_yeah_yeah_original_club_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House004__alex_kenji_yeah_yeah_yeah_original_club_mix.mp3,House
House005__anabel_englund_london_headache_crookers_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House005__anabel_englund_london_headache_crookers_remix.mp3,House
House006__anabel_englund_london_headache_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House006__anabel_englund_london_headache_original_mix.mp3,House
House007__andydy_kiss_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House007__andydy_kiss_original_mix.mp3,House
House008__antoine_clamaran_agua_sin_gas_comin_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House008__antoine_clamaran_agua_sin_gas_comin_original_mix.mp3,House
House009__antoine_clamaran_nacho_chapado_bitch_drums_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House009__antoine_clamaran_nacho_chapado_bitch_drums_mix.mp3,House
House010__babert_sex_machine_ivan_jack_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House010__babert_sex_machine_ivan_jack_remix.mp3,House
House011__blaze_lovelee_dae_bicep_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House011__blaze_lovelee_dae_bicep_remix.mp3,House
House012__bob_sinclar_daddys_groove_burning_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House012__bob_sinclar_daddys_groove_burning_extended_mix.mp3,House
House013__boris_dlugosch_purple_disco_machine_set_it_out_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House013__boris_dlugosch_purple_disco_machine_set_it_out_original_mix.mp3,House
House014__catz_n_dogz_its_happening_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House014__catz_n_dogz_its_happening_original_mix.mp3,House
House015__charles_j_do_you_want_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House015__charles_j_do_you_want_original_mix.mp3,House
House016__cookie_crumbles_where_are_you_now_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House016__cookie_crumbles_where_are_you_now_extended_mix.mp3,House
House017__crazibiza_coco_loco_2k16_jude_frank_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House017__crazibiza_coco_loco_2k16_jude_frank_remix.mp3,House
House018__crazibiza_jazzy_x_saxomatic_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House018__crazibiza_jazzy_x_saxomatic_original_mix.mp3,House
House019__crazibiza_terry_lex_paradize_groove_flawless_2k16_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House019__crazibiza_terry_lex_paradize_groove_flawless_2k16_original_mix.mp3,House
House020__dajae_riva_starr_the_loft_emanuel_satie_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House020__dajae_riva_starr_the_loft_emanuel_satie_remix.mp3,House
House021__dele_sosimi_afrobeat_orchestra_too_much_information_laolu_remix_edit,/scratch/mk9649/datasets/beatsdataset_yt/House/House021__dele_sosimi_afrobeat_orchestra_too_much_information_laolu_remix_edit.mp3,House
House022__dennis_ferrer_sagine_bubbletop_feat_sagine_dfs_bubble_wrapped_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House022__dennis_ferrer_sagine_bubbletop_feat_sagine_dfs_bubble_wrapped_mix.mp3,House
House023__dino_lenny_doorly_the_magic_room_dino_lenny_seth_troxler_re_edit,/scratch/mk9649/datasets/beatsdataset_yt/House/House023__dino_lenny_doorly_the_magic_room_dino_lenny_seth_troxler_re_edit.mp3,House
House024__dino_lenny_doorly_the_magic_room_doorly_re_chunk_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House024__dino_lenny_doorly_the_magic_room_doorly_re_chunk_mix.mp3,House
House025__dj_dan_ido_that_sound_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House025__dj_dan_ido_that_sound_original_mix.mp3,House
House026__dj_dan_mike_balance_no_stoppin_us_dj_dan_ido_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House026__dj_dan_mike_balance_no_stoppin_us_dj_dan_ido_remix.mp3,House
House027__dj_deeon_lee_walker_freak_like_me_sonny_fodera_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House027__dj_deeon_lee_walker_freak_like_me_sonny_fodera_remix.mp3,House
House028__dj_skt_poison_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House028__dj_skt_poison_original_mix.mp3,House
House029__duke_dumont_be_here_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House029__duke_dumont_be_here_original_mix.mp3,House
House030__federico_scavo_que_pasa_tom_staar_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House030__federico_scavo_que_pasa_tom_staar_remix.mp3,House
House031__freiboitar_nobody_dance_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House031__freiboitar_nobody_dance_original_mix.mp3,House
House032__gershon_jackson_take_it_easy_sonny_fodera_matjoe_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House032__gershon_jackson_take_it_easy_sonny_fodera_matjoe_remix.mp3,House
House033__golden_summer_in_the_city_claptone_edit,/scratch/mk9649/datasets/beatsdataset_yt/House/House033__golden_summer_in_the_city_claptone_edit.mp3,House
House034__happy_clappers_i_believe_the_cube_guys_remix_2016,/scratch/mk9649/datasets/beatsdataset_yt/House/House034__happy_clappers_i_believe_the_cube_guys_remix_2016.mp3,House
House035__i_cube_transpiration_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House035__i_cube_transpiration_original_mix.mp3,House
House036__inaya_day_gabry_venus_when_im_alone_the_cube_guys_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House036__inaya_day_gabry_venus_when_im_alone_the_cube_guys_remix.mp3,House
House037__jaydee_plastic_dreams_shadow_child_remix,/scratch/mk9649/datasets/beatsdataset_yt/House/House037__jaydee_plastic_dreams_shadow_child_remix.mp3,House
House038__jazzman_wax_iban_montoro_i_believe_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House038__jazzman_wax_iban_montoro_i_believe_original_mix.mp3,House
House039__josh_butler_innocence_feat_tom_da_lips_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House039__josh_butler_innocence_feat_tom_da_lips_original_mix.mp3,House
House041__jp_chronic_gramma_funk_body_talk_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/House/House041__jp_chronic_gramma_funk_body_talk_original_mix.mp3,House
IndieDanceNuDisco001__adam_port_here_is_why_tonight_adam_port_12_autobahn_edit,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco001__adam_port_here_is_why_tonight_adam_port_12_autobahn_edit.mp3,IndieDanceNuDisco
IndieDanceNuDisco002__anabel_englund_london_headache_purple_disco_machine_remix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco002__anabel_englund_london_headache_purple_disco_machine_remix.mp3,IndieDanceNuDisco
IndieDanceNuDisco003__annie_tuff_city_kids_labyrinth_club_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco003__annie_tuff_city_kids_labyrinth_club_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco004__autarkic_rotation_rotation_red_axes_remix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco004__autarkic_rotation_rotation_red_axes_remix.mp3,IndieDanceNuDisco
IndieDanceNuDisco005__bart_skils_midnight_moving_2000_and_ones_1984_electro_synth_pop_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco005__bart_skils_midnight_moving_2000_and_ones_1984_electro_synth_pop_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco006__benedikt_frey_out_of_here_feat_javolenus_roman_flugels_alternative_remix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco006__benedikt_frey_out_of_here_feat_javolenus_roman_flugels_alternative_remix.mp3,IndieDanceNuDisco
IndieDanceNuDisco008__beverly_chills_stomp_your_feet_extended_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco008__beverly_chills_stomp_your_feet_extended_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco009__birdee_i_want_you_feat_gamble_burke_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco009__birdee_i_want_you_feat_gamble_burke_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco010__black_spuma_onda_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco010__black_spuma_onda_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco011__chinaski_uber_dem_jenseits_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco011__chinaski_uber_dem_jenseits_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco012__craig_bratley_play_the_game_feat_danielle_moore_andrew_weatherall_remix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco012__craig_bratley_play_the_game_feat_danielle_moore_andrew_weatherall_remix.mp3,IndieDanceNuDisco
IndieDanceNuDisco013__da_lata_diabel_cissokho_this_is_not_your_job_faze_action_dub,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco013__da_lata_diabel_cissokho_this_is_not_your_job_faze_action_dub.mp3,IndieDanceNuDisco
IndieDanceNuDisco014__digitalism_destination_breakdown_gerd_janson_remix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco014__digitalism_destination_breakdown_gerd_janson_remix.mp3,IndieDanceNuDisco
IndieDanceNuDisco015__dionigi_centuries_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco015__dionigi_centuries_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco016__discotron_bang_bang_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco016__discotron_bang_bang_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco017__discotron_starstruck_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco017__discotron_starstruck_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco018__dj_tennis_convex_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco018__dj_tennis_convex_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco019__edgar_almada_i_feel_love_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco019__edgar_almada_i_feel_love_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco020__future_sound_of_antwerp_volium_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco020__future_sound_of_antwerp_volium_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco021__grace_jones_pull_up_to_the_bumper_joey_negro_bumper_to_bumper_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco021__grace_jones_pull_up_to_the_bumper_joey_negro_bumper_to_bumper_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco022__groove_motion_try_it_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco022__groove_motion_try_it_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco023__harvey_sutherland_bravado_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco023__harvey_sutherland_bravado_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco024__harvey_sutherland_priestess_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco024__harvey_sutherland_priestess_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco025__holm_cpu_fotspor_todd_terje_disco_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco025__holm_cpu_fotspor_todd_terje_disco_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco026__idr_clint_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco026__idr_clint_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco027__jm_brothers_loca_funk_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco027__jm_brothers_loca_funk_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco028__jeep_terroir_tropical_zombies_in_miami_remix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco028__jeep_terroir_tropical_zombies_in_miami_remix.mp3,IndieDanceNuDisco
IndieDanceNuDisco029__jack_le_funk_funks_lazy_afternoon_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco029__jack_le_funk_funks_lazy_afternoon_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco030__joey_negro_free_bass_joey_negro_funk_equation_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco030__joey_negro_free_bass_joey_negro_funk_equation_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco031__jonathan_kusuma_automatone_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco031__jonathan_kusuma_automatone_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco032__jonathan_kusuma_mordor_disko_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco032__jonathan_kusuma_mordor_disko_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco033__kiko_navarro_dj_fudge_so_tight_club_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco033__kiko_navarro_dj_fudge_so_tight_club_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco034__kraak_smaak_cleopold_alone_with_you_feat_cleopold_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco034__kraak_smaak_cleopold_alone_with_you_feat_cleopold_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco035__late_nite_tuff_guy_wonderland_lntg_muscle_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco035__late_nite_tuff_guy_wonderland_lntg_muscle_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco036__lapsley_operator_dj_kozes_12_inch_extended_disco_version_original_mi,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco036__lapsley_operator_dj_kozes_12_inch_extended_disco_version_original_mi.mp3,IndieDanceNuDisco
IndieDanceNuDisco037__lapsley_operator_dj_kozes_disco_edit_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco037__lapsley_operator_dj_kozes_disco_edit_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco038__lindstrom_closing_shot_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco038__lindstrom_closing_shot_original_mix.mp3,IndieDanceNuDisco
IndieDanceNuDisco039__loose_change_straight_from_the_heart_joey_negro_straight_to_the_groove_mi,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco039__loose_change_straight_from_the_heart_joey_negro_straight_to_the_groove_mi.mp3,IndieDanceNuDisco
IndieDanceNuDisco040__lord_of_the_isles_weh_in_extended_version,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco040__lord_of_the_isles_weh_in_extended_version.mp3,IndieDanceNuDisco
IndieDanceNuDisco041__lord_of_the_isles_weh_in_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/IndieDanceNuDisco/IndieDanceNuDisco041__lord_of_the_isles_weh_in_original_mix.mp3,IndieDanceNuDisco
Minimal001__alex_senna_vinne_i_know_u_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal001__alex_senna_vinne_i_know_u_original_mix.mp3,Minimal
Minimal002__alfgio_lets_take_the_world_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal002__alfgio_lets_take_the_world_original_mix.mp3,Minimal
Minimal003__amir_who_stop_me_now_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal003__amir_who_stop_me_now_original_mix.mp3,Minimal
Minimal004__andrea_giuliani_luca_rossetti_slums_mateo_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal004__andrea_giuliani_luca_rossetti_slums_mateo_remix.mp3,Minimal
Minimal005__animal_picnic_aaryon_tesalia_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal005__animal_picnic_aaryon_tesalia_original_mix.mp3,Minimal
Minimal006__audiomatiques_lets_go_cosmic_boys_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal006__audiomatiques_lets_go_cosmic_boys_remix.mp3,Minimal
Minimal008__autistic_dimmish_fail_better_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal008__autistic_dimmish_fail_better_original_mix.mp3,Minimal
Minimal009__autistic_dimmish_restless_shoes_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal009__autistic_dimmish_restless_shoes_original_mix.mp3,Minimal
Minimal010__avrosse_the_night_train_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal010__avrosse_the_night_train_original_mix.mp3,Minimal
Minimal011__bambi_rowboat_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal011__bambi_rowboat_original_mix.mp3,Minimal
Minimal012__ben_teufel_keep_it_close_pedro_costa_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal012__ben_teufel_keep_it_close_pedro_costa_remix.mp3,Minimal
Minimal013__beno_san_sacrifice_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal013__beno_san_sacrifice_original_mix.mp3,Minimal
Minimal014__bizen_lopez_lights_on_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal014__bizen_lopez_lights_on_original_mix.mp3,Minimal
Minimal015__bndt_fabrication_lapse_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal015__bndt_fabrication_lapse_original_mix.mp3,Minimal
Minimal016__boris_brejcha_fear_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal016__boris_brejcha_fear_original_mix.mp3,Minimal
Minimal017__boris_brejcha_ann_clue_roadtrip_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal017__boris_brejcha_ann_clue_roadtrip_original_mix.mp3,Minimal
Minimal018__bulaklak_leaving_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal018__bulaklak_leaving_original_mix.mp3,Minimal
Minimal019__chiqito_let_me_ride_diwex_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal019__chiqito_let_me_ride_diwex_remix.mp3,Minimal
Minimal020__cl_ljud_matt_black_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal020__cl_ljud_matt_black_original_mix.mp3,Minimal
Minimal021__core_highways_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal021__core_highways_original_mix.mp3,Minimal
Minimal022__core_initialele_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal022__core_initialele_original_mix.mp3,Minimal
Minimal023__cosmic_boys_zeus_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal023__cosmic_boys_zeus_original_mix.mp3,Minimal
Minimal024__cristhian_valencia_ricardo_valencia_kryptonite_mateo_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal024__cristhian_valencia_ricardo_valencia_kryptonite_mateo_remix.mp3,Minimal
Minimal025__cristian_martin_chase_cosmic_boys_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal025__cristian_martin_chase_cosmic_boys_remix.mp3,Minimal
Minimal026__devochka_greenwolve_drop_that_boom_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal026__devochka_greenwolve_drop_that_boom_original_mix.mp3,Minimal
Minimal027__dimo_kyrmanidis_good_or_bad_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal027__dimo_kyrmanidis_good_or_bad_original_mix.mp3,Minimal
Minimal028__dirty_doering_sascha_cawa_hallelujah_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal028__dirty_doering_sascha_cawa_hallelujah_original_mix.mp3,Minimal
Minimal029__droplex_mantara_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal029__droplex_mantara_original_mix.mp3,Minimal
Minimal030__duane_bartolo_smoke_up_johnny_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal030__duane_bartolo_smoke_up_johnny_original_mix.mp3,Minimal
Minimal031__engi_stoked_auditory_cortex_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal031__engi_stoked_auditory_cortex_original_mix.mp3,Minimal
Minimal032__eric_sidey_the_underground_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal032__eric_sidey_the_underground_original_mix.mp3,Minimal
Minimal033__eric_sidey_fabrication_fear_loathing_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal033__eric_sidey_fabrication_fear_loathing_original_mix.mp3,Minimal
Minimal034__ernest_oh_valensia_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal034__ernest_oh_valensia_original_mix.mp3,Minimal
Minimal035__etchar_freakuencies_mario_aureo_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal035__etchar_freakuencies_mario_aureo_remix.mp3,Minimal
Minimal036__farid_odilbekov_style_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal036__farid_odilbekov_style_original_mix.mp3,Minimal
Minimal037__franz_costa_drop_that_beat_joey_daniel_remix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal037__franz_costa_drop_that_beat_joey_daniel_remix.mp3,Minimal
Minimal038__gaga_penalty_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal038__gaga_penalty_original_mix.mp3,Minimal
Minimal039__gaga_mateo_enemy_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal039__gaga_mateo_enemy_original_mix.mp3,Minimal
Minimal040__gaga_mateo_worse_original_mix,/scratch/mk9649/datasets/beatsdataset_yt/Minimal/Minimal040__gaga_mateo_worse_original_mix.mp3,Minimal
