zip_name,genre,clip_type,subfolder
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_05.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_13.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_07.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_06.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_12.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_08.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_20.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_09.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_19.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Closed_Hat_One_Shots/GS_ODS_Closed_Hat_18.wav,garage_dubstep,oneshot,GS_ODS_Closed_Hat_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_F_02.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_F_03.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_F_01.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_F_04.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_G#_02.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_G#_03.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_G#_01.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_G.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_A#_03.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_A#_02.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_A#_01.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_A.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_E_02.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_E_01.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_C#_03.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_C#_02.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_One_Shots/GS_ODS_SynthBass_C#_01.wav,garage_dubstep,oneshot,GS_ODS_Bass_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_A#m_SynthBass_02_V1.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_Gm_SynthBass.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_A#m_SynthBass_02_V2.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_145_G#m_SynthBass.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_141_C#m_SynthBass_V2.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_Em_SynthBass_V2.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_141_C#m_SynthBass_V1.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_Em_SynthBass_V1.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_A#m_SynthBass_01_V1.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_Fm_SynthBass_02.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_A#m_SynthBass_01_V2.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_138_Dm_SynthBass.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_G#_SynthBass_V1.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_137_G#m_SynthBass.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Bass_Loops/GS_ODS_140_G#_SynthBass_V2.wav,garage_dubstep,loop,GS_ODS_Bass_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Em_Melodic_Combi_Synth_Bass_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Em_Melodic_Combi_Synth_Bass_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Fm_Melodic_Combi_Synth_Bass_01_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Fm_Melodic_Combi_Synth_Bass_01_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_141_C#m_Melodic_Combi_Synth_Bass_V3.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_141_C#m_Melodic_Combi_Synth_Bass_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_145_G#m_Melodic_Combi_Synth_Bass_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_145_G#m_Melodic_Combi_Synth_Bass_V3.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_145_G#m_Melodic_Combi_Synth_Bass_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Fm_Melodic_Combi_Synth_Bass_02_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Fm_Melodic_Combi_Synth_Bass_02_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_G#_Melodic_Combi_Synth_Bass.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_138_Dm_Melodic_Combi_Synth_Bass_V3.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_138_Dm_Melodic_Combi_Synth_Bass_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Gm_Melodic_Combi_Synth_Bass_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_Gm_Melodic_Combi_Synth_Bass_V3.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_137_G#m_Melodic_Combi_Synth_Bass_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_137_G#m_Melodic_Combi_Synth_Bass_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_A#m_Melodic_Combi_Synth_Bass_V1.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_A#m_Melodic_Combi_Synth_Bass_V2.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Melodic_Combi_Loops/GS_ODS_140_A#m_Melodic_Combi_Synth_Bass_V3.wav,garage_dubstep,loop,GS_ODS_Melodic_Combi_Loops
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Lead_A.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_A.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Lead_B.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_C.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Lead_Gm.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pluck_G_03.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pluck_G_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Arp_G#.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_E.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_Dm_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_G_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_Dm_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_G_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_Em.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Lead_A#m.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Arp_G.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_G#_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Keys_D#m.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pluck_G#m.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Lead_A#.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_G_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_G#_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_C_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_F_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Arp_F#m.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_A#_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Strings_G#.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_C_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_F_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_C_03.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Piano_A#_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Key_D_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_Fm_02.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_C#.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Arp_Fm.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Key_D_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Synth_One_Shots/GS_ODS_Synth_Pad_Fm_01.wav,garage_dubstep,oneshot,GS_ODS_Synth_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Snare_One_Shots/GS_CNFD_Snare_08.wav,garage_dubstep,oneshot,GS_ODS_Snare_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Snare_One_Shots/GS_CNFD_Snare_09.wav,garage_dubstep,oneshot,GS_ODS_Snare_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Snare_One_Shots/GS_CNFD_Snare_18.wav,garage_dubstep,oneshot,GS_ODS_Snare_One_Shots
SMALL_SAMPLES/garage_dubstep-Ghost Syndicate - Odyssey ΓÇô Deep Dubstep & Future Garage Sample Pack/GS_ODS_Snare_One_Shots/GS_CNFD_Snare_01.wav,garage_dubstep,oneshot,GS_ODS_Snare_One_Shots
